age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,awards,season,player
28,DEN,NBA,C,12,12,40.2,11.1,20.3,.545,1.2,4.4,.264,9.9,15.9,.623,.574,5.3,5.9,.901,3.6,9.8,13.4,8.7,1.4,0.7,3.3,2.7,28.7,,2023-24,Nikola Jokić
28,PHI,NBA,C,9,9,37.3,7.3,17.0,.431,0.6,3.1,.179,6.8,13.9,.488,.448,8.4,9.3,.905,1.8,8.0,9.8,2.7,0.7,2.8,3.9,3.0,23.7,,2022-23,Joel Embiid
26,DEN,NBA,C,5,5,34.2,12.2,21.2,.575,1.0,3.6,.278,11.2,17.6,.636,.599,5.6,6.6,.848,3.4,9.8,13.2,5.8,1.6,1.0,4.8,4.0,31.0,,2021-22,Nikola Jokić
25,DEN,NBA,C,10,10,34.5,11.6,22.8,.509,2.0,5.3,.377,9.6,17.5,.549,.553,4.6,5.5,.836,3.7,7.9,11.6,5.0,0.6,0.9,2.4,2.3,29.8,,2020-21,Nikola Jokić
25,MIL,NBA,PF,9,9,30.8,10.0,17.9,.559,1.4,4.4,.325,8.6,13.4,.636,.599,5.2,9.0,.580,3.0,10.8,13.8,5.7,0.7,0.9,3.3,3.4,26.7,,2019-20,Giannis Antetokounmpo
24,MIL,NBA,PF,15,15,34.3,8.6,17.4,.494,1.2,3.7,.327,7.4,13.7,.539,.529,7.1,11.2,.637,2.4,9.8,12.2,4.9,1.2,2.0,3.3,3.2,25.5,,2018-19,Giannis Antetokounmpo
28,HOU,NBA,SG,17,17,36.5,9.3,22.6,.410,3.1,10.2,.299,6.2,12.4,.502,.478,6.9,7.8,.887,0.8,4.4,5.2,6.8,2.2,0.6,3.8,2.7,28.6,,2017-18,James Harden
28,OKC,NBA,PG,5,5,38.8,11.8,30.4,.388,2.6,9.8,.265,9.2,20.6,.447,.431,11.2,14.0,.800,1.8,9.8,11.6,10.8,2.4,0.4,6.0,3.2,37.4,,2016-17,Russell Westbrook
27,GSW,NBA,PG,18,17,34.1,8.2,18.8,.438,4.4,11.0,.404,3.8,7.8,.486,.556,4.2,4.6,.916,0.8,4.7,5.5,5.2,1.4,0.3,4.2,2.2,25.1,,2015-16,Stephen Curry
26,GSW,NBA,PG,21,21,39.3,9.5,20.9,.456,4.7,11.0,.422,4.9,9.9,.493,.567,4.6,5.5,.835,1.0,4.0,5.0,6.4,1.9,0.1,3.9,2.2,28.3,,2014-15,Stephen Curry
25,OKC,NBA,SF,19,19,42.9,10.2,22.2,.460,2.3,6.6,.344,7.9,15.6,.508,.511,6.9,8.6,.810,1.3,7.6,8.9,3.9,1.0,1.3,3.8,2.2,29.6,,2013-14,Kevin Durant
28,MIA,NBA,PF,23,23,41.7,9.2,18.8,.491,1.6,4.2,.375,7.7,14.6,.524,.532,5.9,7.6,.777,1.6,6.8,8.4,6.6,1.8,0.8,3.0,1.9,25.9,Finals MVP-1,2012-13,LeBron James
27,MIA,NBA,SF,23,23,42.7,10.9,21.8,.500,1.0,3.7,.259,10.0,18.1,.549,.522,7.5,10.2,.739,2.3,7.4,9.7,5.6,1.9,0.7,3.5,2.0,30.3,Finals MVP-1,2011-12,LeBron James
22,CHI,NBA,PG,16,16,40.6,9.3,23.5,.396,1.6,6.3,.248,7.8,17.2,.451,.430,6.9,8.4,.828,1.3,3.1,4.3,7.7,1.4,0.7,3.7,2.1,27.1,,2010-11,Derrick Rose
25,CLE,NBA,SF,11,11,41.8,9.6,19.2,.502,1.8,4.5,.400,7.8,14.6,.534,.550,8.0,10.9,.733,1.4,7.9,9.3,7.6,1.7,1.8,3.8,2.1,29.1,,2009-10,LeBron James
24,CLE,NBA,SF,14,14,41.4,11.4,22.3,.510,1.9,5.8,.333,9.4,16.5,.571,.553,10.6,14.2,.749,1.4,7.8,9.1,7.3,1.6,0.9,2.7,2.1,35.3,,2008-09,LeBron James
29,LAL,NBA,SG,21,21,41.1,10.6,22.0,.479,1.5,5.0,.302,9.0,17.0,.532,.514,7.5,9.2,.809,0.9,4.8,5.7,5.6,1.7,0.4,3.3,2.8,30.1,,2007-08,Kobe Bryant
28,DAL,NBA,PF,6,6,39.8,6.0,15.7,.383,0.7,3.2,.211,5.3,12.5,.427,.404,7.0,8.3,.840,4.2,7.2,11.3,2.3,1.8,1.3,2.3,3.3,19.7,,2006-07,Dirk Nowitzki
31,PHO,NBA,PG,20,20,39.9,7.3,14.6,.502,1.6,4.4,.368,5.7,10.2,.559,.557,4.2,4.6,.912,0.5,3.2,3.7,10.2,0.4,0.3,3.4,1.9,20.4,,2005-06,Steve Nash
30,PHO,NBA,PG,15,15,40.7,9.3,17.9,.520,1.4,3.6,.389,7.9,14.3,.553,.559,3.8,4.1,.919,0.6,4.2,4.8,11.3,0.9,0.2,4.7,2.4,23.9,,2004-05,Steve Nash
27,MIN,NBA,PF,18,18,43.5,9.3,20.7,.452,0.3,0.9,.313,9.1,19.8,.458,.458,5.4,6.9,.776,2.2,12.4,14.6,5.1,1.3,2.3,4.2,3.2,24.3,,2003-04,Kevin Garnett
26,SAS,NBA,PF,24,24,42.5,9.1,17.2,.529,0.0,0.3,.000,9.1,16.9,.538,.529,6.5,9.7,.677,4.0,11.4,15.4,5.3,0.6,3.3,3.2,3.3,24.7,Finals MVP-1,2002-03,Tim Duncan
25,SAS,NBA,PF,9,9,42.2,9.1,20.1,.453,0.1,0.3,.333,9.0,19.8,.455,.456,9.2,11.2,.822,3.1,11.3,14.4,5.0,0.7,4.3,4.1,2.4,27.6,,2001-02,Tim Duncan
25,PHI,NBA,SG,22,22,46.2,11.7,30.0,.389,2.2,6.5,.338,9.5,23.6,.403,.425,7.3,9.5,.774,0.7,4.0,4.7,6.1,2.4,0.3,2.9,2.5,32.9,,2000-01,Allen Iverson
27,LAL,NBA,C,23,23,43.5,12.4,22.0,.566,0.0,0.0,,12.4,22.0,.566,.566,5.9,12.9,.456,5.2,10.3,15.4,3.1,0.6,2.4,2.4,2.9,30.7,Finals MVP-1,1999-00,Shaquille O'Neal
35,UTA,NBA,PF,11,11,41.0,7.8,18.7,.417,0.0,0.1,.000,7.8,18.6,.420,.417,6.2,7.8,.791,3.3,8.0,11.3,4.7,1.2,0.7,3.6,3.4,21.8,,1998-99,Karl Malone
34,CHI,NBA,SG,21,21,41.5,11.6,25.0,.462,0.6,2.0,.302,11.0,23.0,.476,.474,8.6,10.6,.812,1.6,3.5,5.1,3.5,1.5,0.6,2.1,2.2,32.4,Finals MVP-1,1997-98,Michael Jordan
33,UTA,NBA,PF,20,20,40.8,9.4,21.5,.435,0.1,0.1,.500,9.3,21.4,.435,.436,7.2,10.0,.720,3.0,8.4,11.4,2.9,1.4,0.8,2.7,3.0,26.0,,1996-97,Karl Malone
32,CHI,NBA,SG,18,18,40.7,10.4,22.6,.459,1.4,3.4,.403,9.0,19.2,.470,.490,8.5,10.4,.818,1.7,3.2,4.9,4.1,1.8,0.3,2.3,2.7,30.7,Finals MVP-1,1995-96,Michael Jordan
29,SAS,NBA,C,15,15,41.5,8.6,19.3,.446,0.1,0.3,.200,8.5,18.9,.451,.448,8.1,9.9,.812,3.8,8.3,12.1,3.1,1.5,2.6,3.7,4.2,25.3,,1994-95,David Robinson
31,HOU,NBA,C,23,23,43.0,11.6,22.3,.519,0.1,0.2,.500,11.5,22.2,.520,.521,5.6,7.0,.795,2.4,8.7,11.0,4.3,1.7,4.0,3.6,3.6,28.9,Finals MVP-1,1993-94,Hakeem Olajuwon
29,PHO,NBA,PF,24,24,42.8,9.6,20.1,.477,0.4,1.9,.222,9.2,18.2,.503,.488,7.0,9.1,.771,3.9,9.7,13.6,4.3,1.6,1.0,2.1,3.0,26.6,,1992-93,Charles Barkley
28,CHI,NBA,SG,22,22,41.8,13.2,26.4,.499,0.8,2.0,.386,12.4,24.4,.508,.514,7.4,8.6,.857,1.7,4.5,6.2,5.8,2.0,0.7,3.7,2.8,34.5,Finals MVP-1,1991-92,Michael Jordan
27,CHI,NBA,SG,17,17,40.5,11.6,22.1,.524,0.6,1.5,.385,11.0,20.6,.534,.537,7.4,8.7,.845,1.1,5.3,6.4,8.4,2.4,1.4,2.5,3.1,31.1,Finals MVP-1,1990-91,Michael Jordan
30,LAL,NBA,PG,9,9,41.8,8.4,17.2,.490,0.6,2.8,.200,7.9,14.4,.546,.506,7.8,8.8,.886,1.3,5.0,6.3,12.8,1.2,0.1,4.0,3.1,25.2,,1989-90,Magic Johnson
29,LAL,NBA,PG,14,14,37.0,6.1,12.4,.489,0.7,2.5,.286,5.4,9.9,.540,.517,5.6,6.1,.907,1.1,4.9,5.9,11.8,1.9,0.2,3.8,2.1,18.4,,1988-89,Magic Johnson
24,CHI,NBA,SG,10,10,42.7,13.8,26.0,.531,0.1,0.3,.333,13.7,25.7,.533,.533,8.6,9.9,.869,2.3,4.8,7.1,4.7,2.4,1.1,3.9,3.8,36.3,,1987-88,Michael Jordan
27,LAL,NBA,PG,18,18,37.0,8.1,15.1,.539,0.1,0.6,.200,8.0,14.5,.552,.542,5.4,6.6,.831,1.6,6.2,7.7,12.2,1.7,0.4,2.8,2.1,21.8,Finals MVP-1,1986-87,Magic Johnson
29,BOS,NBA,SF,18,18,42.8,9.5,18.4,.517,1.3,3.1,.411,8.2,15.3,.538,.551,5.6,6.1,.927,1.9,7.4,9.3,8.2,2.1,0.6,2.6,3.1,25.9,Finals MVP-1,1985-86,Larry Bird
28,BOS,NBA,SF,20,20,40.8,9.8,21.3,.461,0.4,1.3,.280,9.5,20.0,.473,.469,6.1,6.8,.890,2.7,6.5,9.1,5.8,1.7,1.0,2.9,2.7,26.0,,1984-85,Larry Bird
27,BOS,NBA,PF,23,,41.8,10.0,19.0,.524,0.3,0.7,.412,9.7,18.3,.529,.532,7.3,8.3,.879,2.7,8.3,11.0,5.9,2.3,1.2,3.8,3.1,27.5,Finals MVP-1,1983-84,Larry Bird
27,PHI,NBA,C,13,,40.3,9.7,18.1,.536,0.0,0.1,.000,9.7,18.0,.538,.536,6.6,9.2,.717,5.4,10.5,15.8,1.5,1.5,1.9,3.1,3.1,26.0,Finals MVP-1,1982-83,Moses Malone
26,HOU,NBA,C,3,,45.3,9.7,22.3,.433,0.0,0.0,,9.7,22.3,.433,.433,4.7,5.0,.933,9.3,7.7,17.0,3.3,0.7,0.7,2.0,2.7,24.0,,1981-82,Moses Malone
30,PHI,NBA,SF,16,,37.0,8.9,18.8,.475,0.0,0.1,.000,8.9,18.8,.477,.475,5.1,6.7,.757,3.3,3.9,7.1,3.4,1.4,2.6,3.4,3.4,22.9,,1980-81,Julius Erving
32,LAL,NBA,C,15,,41.2,13.2,23.1,.572,0.0,0.0,,13.2,23.1,.572,.572,5.5,7.0,.790,3.4,8.7,12.1,3.1,1.1,3.9,3.7,3.4,31.9,,1979-80,Kareem Abdul-Jabbar
23,HOU,NBA,C,2,,39.0,9.0,20.5,.439,,,,9.0,20.5,.439,.439,6.5,9.0,.722,12.5,8.0,20.5,1.0,0.5,4.0,4.0,2.5,24.5,,1978-79,Moses Malone
25,POR,NBA,C,2,,24.5,5.5,9.0,.611,,,,5.5,9.0,.611,.611,2.5,3.5,.714,2.5,8.5,11.0,2.0,1.5,1.5,3.0,0.5,13.5,,1977-78,Bill Walton
29,LAL,NBA,C,11,,42.5,13.4,22.0,.607,,,,13.4,22.0,.607,.607,7.9,10.9,.725,4.6,13.1,17.7,4.1,1.7,3.5,,3.8,34.6,,1976-77,Kareem Abdul-Jabbar
23,BUF,NBA,C,7,,46.7,14.9,30.9,.481,,,,14.9,30.9,.481,.481,7.7,10.4,.740,3.6,9.9,13.4,1.4,0.9,2.7,,4.1,37.4,,1974-75,Bob McAdoo
26,MIL,NBA,C,16,,47.4,14.0,25.1,.557,,,,14.0,25.1,.557,.557,4.2,5.7,.736,4.2,11.6,15.8,4.9,1.3,2.4,,2.6,32.2,,1973-74,Kareem Abdul-Jabbar
24,BOS,NBA,C,13,,46.0,9.9,21.0,.473,,,,9.9,21.0,.473,.473,2.1,3.2,.659,,,16.6,3.7,,,,4.2,21.9,,1972-73,Dave Cowens
24,MIL,NBA,C,11,,46.4,12.6,28.9,.437,,,,12.6,28.9,.437,.437,3.5,4.9,.704,,,18.2,5.1,,,,3.2,28.7,,1971-72,Kareem Abdul-Jabbar
23,MIL,NBA,C,14,,41.2,10.9,21.1,.515,,,,10.9,21.1,.515,.515,4.9,7.2,.673,,,17.0,2.5,,,,3.2,26.6,Finals MVP-1,1970-71,Kareem Abdul-Jabbar
27,NYK,NBA,C,18,,40.7,9.9,21.0,.471,,,,,,,,3.9,5.3,.737,,,13.8,2.8,,,,3.3,23.7,Finals MVP-1,1969-70,Willis Reed
22,BAL,NBA,C,4,,41.3,7.5,14.3,.526,,,,7.5,14.3,.526,.526,3.8,4.8,.789,,,18.5,1.3,,,,3.5,18.8,,1968-69,Wes Unseld
31,PHI,NBA,C,13,,48.5,9.5,17.8,.534,,,,,,,,4.6,12.2,.380,,,24.7,6.5,,,,2.2,23.7,,1967-68,Wilt Chamberlain
30,PHI,NBA,C,15,,47.9,8.8,15.2,.579,,,,,,,,4.1,10.7,.388,,,29.1,9.0,,,,2.5,21.7,,1966-67,Wilt Chamberlain
29,PHI,NBA,C,5,,48.0,11.2,22.0,.509,,,,,,,,5.6,13.6,.412,,,30.2,3.0,,,,2.0,28.0,,1965-66,Wilt Chamberlain
30,BOS,NBA,C,12,,46.8,6.6,12.5,.527,,,,,,,,3.3,6.3,.526,,,25.2,6.3,,,,3.6,16.5,,1964-65,Bill Russell
25,CIN,NBA,PG,10,,47.1,9.2,20.2,.455,,,,,,,,10.9,12.7,.858,,,8.9,8.4,,,,3.0,29.3,,1963-64,Oscar Robertson
28,BOS,NBA,C,13,,47.5,7.4,16.3,.453,,,,,,,,5.5,8.4,.661,,,25.1,5.1,,,,2.8,20.3,,1962-63,Bill Russell
27,BOS,NBA,C,14,,48.0,8.3,18.1,.458,,,,,,,,5.9,8.1,.726,,,26.4,5.0,,,,3.5,22.4,,1961-62,Bill Russell
26,BOS,NBA,C,10,,46.2,7.3,17.1,.427,,,,,,,,4.5,8.6,.523,,,29.9,4.8,,,,2.4,19.1,,1960-61,Bill Russell
23,PHW,NBA,C,9,,46.1,13.9,28.0,.496,,,,,,,,5.4,12.2,.445,,,25.8,2.1,,,,1.9,33.2,,1959-60,Wilt Chamberlain
26,STL,NBA,PF,6,,42.8,9.7,22.8,.423,,,,,,,,8.5,10.8,.785,,,12.5,2.3,,,,3.3,27.8,,1958-59,Bob Pettit
23,BOS,NBA,C,9,,39.4,5.3,14.8,.361,,,,,,,,4.4,7.3,.606,,,24.6,2.7,,,,2.7,15.1,,1957-58,Bill Russell
28,BOS,NBA,PG,10,,44.0,6.7,20.7,.324,,,,,,,,6.8,9.1,.747,,,6.1,9.3,,,,2.7,20.2,,1956-57,Bob Cousy
23,STL,NBA,C,8,,34.3,5.9,16.0,.367,,,,,,,,7.4,8.8,.843,,,10.5,2.3,,,,2.5,19.1,,1955-56,Bob Pettit
